bodyId	NT	NT_prob
39688	acetylcholine	0.90639484
39692	acetylcholine	0.9229082
39694	acetylcholine	0.8368458
39696	glutamate	0.8248797
39698	glutamate	0.71900016
39701	glutamate	0.8036435
39709	gaba	0.8531869
39711	acetylcholine	0.9095721
39712	glutamate	0.8137861
39714	acetylcholine	0.92306006
39716	acetylcholine	0.92159486
39718	acetylcholine	0.92299384
39721	acetylcholine	0.86477506
39722	glutamate	0.8792689
39725	glutamate	0.6818596
39727	acetylcholine	0.91466
39728	glutamate	0.82829833
39732	glutamate	0.85369277
39734	acetylcholine	0.8609557
39738	gaba	0.7486331
39740	glutamate	0.70993286
39743	acetylcholine	0.9305152
39745	acetylcholine	0.67902327
39750	unclear	
39751	glutamate	0.81464
39754	acetylcholine	0.7893006
39755	gaba	0.81756574
39768	acetylcholine	0.8574269
39776	acetylcholine	0.86789626
39780	unclear	0.49224225
39784	glutamate	0.8472952
39785	glutamate	0.76303166
39789	acetylcholine	0.9173725
39791	acetylcholine	0.9082014
39792	acetylcholine	0.9044616
39795	unclear	0.5297995
39797	acetylcholine	0.8670389
39799	acetylcholine	0.86174446
39801	glutamate	0.7221396
39803	acetylcholine	0.8528225
39804	glutamate	0.81742287
39806	unclear	0.0
39808	unclear	0.88313556
39810	acetylcholine	0.9227733
39820	acetylcholine	0.863834
39821	acetylcholine	0.86842954
39822	acetylcholine	0.88136715
39826	acetylcholine	0.88504726
39832	gaba	0.77374685
39835	acetylcholine	0.89562887
39836	glutamate	0.8390992
39837	unclear	0.4138944
39838	acetylcholine	0.90980005
39840	unclear	0.7940791
39841	glutamate	0.86622274
39842	acetylcholine	0.904266
39843	glutamate	0.8250606
39844	glutamate	0.8043802
39848	acetylcholine	0.9015723
39851	unclear	0.82733434
39853	gaba	0.7465222
39858	acetylcholine	0.92126507
39870	acetylcholine	0.9208885
39872	acetylcholine	0.7109173
39876	unclear	0.9712991
39881	glutamate	0.8459816
39894	acetylcholine	0.9154415
39900	acetylcholine	0.888683
39902	glutamate	0.70918995
39906	glutamate	0.83516127
39908	glutamate	0.71707565
39910	glutamate	0.8656743
39923	glutamate	0.8446417
39926	unclear	0.0
39931	glutamate	0.8628029
39935	acetylcholine	0.90738606
39936	glutamate	0.8309854
39937	acetylcholine	0.88467413
39942	acetylcholine	0.8822393
39944	acetylcholine	0.8646064
39945	glutamate	0.87427825
39946	acetylcholine	0.9065073
39950	glutamate	0.7132165
39953	glutamate	0.75793207
39955	acetylcholine	0.893945
39959	acetylcholine	0.91897
39961	acetylcholine	0.9167752
39964	acetylcholine	0.9222422
39965	glutamate	0.76789135
39972	glutamate	0.8359635
39975	glutamate	0.8238541
39983	glutamate	0.7855896
39985	glutamate	0.74736273
39990	glutamate	0.79796106
39999	unclear	0.9330629
40000	glutamate	0.745351
40002	glutamate	0.82051706
40003	acetylcholine	0.8805969
40007	acetylcholine	0.61754405
40017	gaba	0.8044107
40018	acetylcholine	0.84660816
40021	unclear	0.7516577
40026	acetylcholine	0.8842489
40032	gaba	0.8535449
40034	gaba	0.7381632
40035	acetylcholine	0.8774017
40036	unclear	0.9330629
40042	acetylcholine	0.89317626
40045	unclear	0.35955602
40050	acetylcholine	0.9149693
40054	acetylcholine	0.8838987
40057	acetylcholine	0.91708
40068	glutamate	0.86311656
40070	gaba	0.85531527
40073	acetylcholine	0.8918275
40075	acetylcholine	0.83379626
40082	glutamate	0.8561694
40083	acetylcholine	0.7935742
40085	acetylcholine	0.92253274
40092	glutamate	0.7732653
40094	acetylcholine	0.87616986
40096	acetylcholine	0.88677895
40100	acetylcholine	0.8674203
40101	glutamate	0.8716901
40106	acetylcholine	0.9221892
40109	acetylcholine	0.917361
40112	acetylcholine	0.74244064
40119	acetylcholine	0.87032765
40120	acetylcholine	0.8661216
40122	acetylcholine	0.91615117
40125	glutamate	0.773103
40130	glutamate	0.764724
40131	acetylcholine	0.86196136
40132	glutamate	0.8533209
40134	glutamate	0.7553325
40135	acetylcholine	0.8441783
40136	glutamate	0.59478766
40149	glutamate	0.8346704
40150	unclear	0.6825001
40153	glutamate	0.8714815
40154	acetylcholine	0.8115508
40155	acetylcholine	0.8624513
40162	gaba	0.86215323
40171	acetylcholine	0.9095808
40172	acetylcholine	0.5540876
40173	acetylcholine	0.88057435
40174	gaba	0.85039735
40180	glutamate	0.7861816
40183	acetylcholine	0.8699363
40186	gaba	0.86853576
40188	glutamate	0.8203754
40198	glutamate	0.84607965
40200	glutamate	0.8440484
40202	glutamate	0.6645354
40210	acetylcholine	0.8615564
40215	unclear	
40219	acetylcholine	0.914162
40224	acetylcholine	0.91305196
40225	gaba	0.74439156
40232	unclear	0.9712991
40235	acetylcholine	0.9209919
40244	acetylcholine	0.883124
40246	acetylcholine	0.84451866
40253	glutamate	0.8409749
40254	glutamate	0.847872
40256	acetylcholine	0.91991985
40258	acetylcholine	0.87953854
40261	unclear	0.0
40263	acetylcholine	0.89337057
40264	acetylcholine	0.8936819
40265	gaba	0.8575163
40270	glutamate	0.8325729
40274	acetylcholine	0.8851194
40279	glutamate	0.87412703
40281	acetylcholine	0.8242086
40284	glutamate	0.8547679
40286	glutamate	0.792759
40287	acetylcholine	0.8719878
40288	glutamate	0.7680719
40291	acetylcholine	0.8354573
40295	acetylcholine	0.84462774
40297	glutamate	0.8792689
40298	acetylcholine	0.8408893
40323	gaba	0.87068224
40330	acetylcholine	0.85629195
40331	glutamate	0.81737006
40333	glutamate	0.7637769
40344	acetylcholine	0.91127706
40348	acetylcholine	0.77039135
40350	acetylcholine	0.89494044
40351	acetylcholine	0.9091274
40353	glutamate	0.8045201
40354	acetylcholine	0.9146452
40356	acetylcholine	0.89646786
40357	gaba	0.86137694
40363	acetylcholine	0.911242
40368	unclear	0.0
40369	acetylcholine	0.91252947
40372	acetylcholine	0.8821935
40375	gaba	0.84631777
40377	gaba	0.8198711
40381	gaba	0.666409
40386	acetylcholine	0.91422653
40394	acetylcholine	0.8799135
40397	glutamate	0.77530056
40400	acetylcholine	0.9272782
40410	acetylcholine	0.9188053
40411	acetylcholine	0.91379
40413	unclear	0.45536155
40414	glutamate	0.84340966
40417	acetylcholine	0.930237
40420	gaba	0.7436507
40421	glutamate	0.68017024
40426	acetylcholine	0.9242119
40430	acetylcholine	0.88002133
40436	glutamate	0.8529617
40439	gaba	0.86623394
40441	acetylcholine	0.93010825
40444	unclear	0.0
40445	acetylcholine	0.85583013
40461	acetylcholine	0.86099124
40471	glutamate	0.80965436
40472	glutamate	0.8330146
40474	acetylcholine	0.9273999
40476	acetylcholine	0.85929084
40477	acetylcholine	0.85936254
40481	unclear	0.7948025
40483	acetylcholine	0.88756955
40488	acetylcholine	0.9330629
40495	acetylcholine	0.9004316
40496	acetylcholine	0.7946277
40500	acetylcholine	0.8857633
40502	gaba	0.8296352
40504	gaba	0.8537151
40505	acetylcholine	0.91870975
40507	acetylcholine	0.9115631
40508	acetylcholine	0.9180451
40520	glutamate	0.8317004
40522	glutamate	0.8626415
40523	glutamate	0.8620524
40527	glutamate	0.80388814
40534	unclear	0.47984087
40545	acetylcholine	0.9302572
40551	acetylcholine	0.87090546
40552	acetylcholine	0.872574
40553	glutamate	0.83129257
40556	gaba	0.69657737
40557	acetylcholine	0.89894044
40561	glutamate	0.8371805
40564	glutamate	0.7201202
40566	acetylcholine	0.8819667
40567	glutamate	0.7414741
40574	acetylcholine	0.899935
40575	unclear	0.0
40577	acetylcholine	0.8915226
40581	gaba	0.84195304
40582	acetylcholine	0.8757596
40594	acetylcholine	0.90181214
40596	acetylcholine	0.92764854
40597	acetylcholine	0.9102692
40599	acetylcholine	0.9002677
40604	gaba	0.8049287
40607	acetylcholine	0.90026546
40609	glutamate	0.8540411
40611	acetylcholine	0.919196
40613	acetylcholine	0.83482546
40614	acetylcholine	0.85286564
40616	glutamate	0.8377067
40619	glutamate	0.719327
40621	unclear	
40627	acetylcholine	0.9091119
40628	acetylcholine	0.916723
40635	acetylcholine	0.9272693
40638	acetylcholine	0.7738085
40640	acetylcholine	0.91980493
40641	unclear	
40643	unclear	0.60055065
40646	acetylcholine	0.9106598
40651	glutamate	0.8471873
40654	acetylcholine	0.89811075
40655	gaba	0.7440228
40656	acetylcholine	0.892033
40659	glutamate	0.79854405
40662	glutamate	0.7383833
40663	glutamate	0.81056195
40667	acetylcholine	0.9095367
40671	acetylcholine	0.8386423
40672	unclear	0.9712991
40674	glutamate	0.8792689
40675	acetylcholine	0.86666673
40676	glutamate	0.8381338
40677	acetylcholine	0.8249983
40682	acetylcholine	0.90058005
40684	unclear	0.0
40689	glutamate	0.8525078
40691	acetylcholine	0.8902165
40703	acetylcholine	0.92819405
40716	acetylcholine	0.91910297
40719	acetylcholine	0.92984056
40722	glutamate	0.7221614
40724	glutamate	0.79629076
40726	unclear	
40729	acetylcholine	0.8816955
40738	unclear	0.9712991
40744	acetylcholine	0.8417535
40752	gaba	0.71061754
40758	acetylcholine	0.9225322
40760	gaba	0.7743731
40766	unclear	0.5713524
40767	acetylcholine	0.9330629
40769	glutamate	0.85749584
40771	gaba	0.73153275
40772	acetylcholine	0.9069294
40784	acetylcholine	0.88644767
40785	acetylcholine	0.88533145
40790	acetylcholine	0.8750261
40795	acetylcholine	0.89828104
40796	acetylcholine	0.80963844
40797	acetylcholine	0.8953071
40799	acetylcholine	0.85215783
40800	unclear	0.7584188
40803	glutamate	0.81885123
40804	glutamate	0.8122274
40805	acetylcholine	0.6857758
40808	acetylcholine	0.8288643
40810	acetylcholine	0.8276448
40812	glutamate	0.81527764
40818	gaba	0.7910529
40829	acetylcholine	0.8827316
40830	acetylcholine	0.9070539
40832	acetylcholine	0.9192094
40833	acetylcholine	0.8741807
40835	acetylcholine	0.82980806
40836	acetylcholine	0.7964925
40840	glutamate	0.82237667
40843	glutamate	0.8221257
40850	acetylcholine	0.85776454
40853	acetylcholine	0.8835692
40854	acetylcholine	0.9304352
40855	gaba	0.8725317
40858	acetylcholine	0.9251675
40859	acetylcholine	0.8414103
40860	gaba	0.85931003
40863	acetylcholine	0.8935312
40866	acetylcholine	0.88887113
40867	acetylcholine	0.9271504
40869	gaba	0.8718809
40871	gaba	0.76044744
40873	acetylcholine	0.7472696
40878	acetylcholine	0.8879049
40879	acetylcholine	0.9082692
40884	acetylcholine	0.8821935
40885	acetylcholine	0.8213305
40890	acetylcholine	0.86417407
40895	gaba	0.85930556
40897	acetylcholine	0.9273422
40898	glutamate	0.84329414
40899	acetylcholine	0.89862
40900	gaba	0.8593628
40902	glutamate	0.77500874
40903	acetylcholine	0.81974024
40908	acetylcholine	0.9214159
40913	acetylcholine	0.9211173
40918	acetylcholine	0.69665784
40919	acetylcholine	0.7993025
40922	acetylcholine	0.9228959
40923	glutamate	0.8627604
40925	gaba	0.7336299
40927	acetylcholine	0.87365663
40928	acetylcholine	0.8960924
40929	glutamate	0.8482752
40936	acetylcholine	0.9330629
40937	acetylcholine	0.8666799
40938	glutamate	0.85680765
40942	acetylcholine	0.91474736
40943	glutamate	0.8625363
40944	acetylcholine	0.91790843
40948	unclear	0.84747314
40950	acetylcholine	0.8700336
40956	acetylcholine	0.8749366
40958	acetylcholine	0.91749805
40962	glutamate	0.8792689
40968	gaba	0.84176666
40970	gaba	0.87546563
40971	acetylcholine	0.8911829
40973	unclear	
40979	acetylcholine	0.8863241
40983	acetylcholine	0.70794386
40987	acetylcholine	0.85003686
40989	acetylcholine	0.7499109
40992	acetylcholine	0.64425725
40993	gaba	0.7713173
40996	acetylcholine	0.60791963
40998	acetylcholine	0.9294101
40999	unclear	0.84538555
41001	acetylcholine	0.87042034
41002	glutamate	0.8406513
41012	unclear	0.9712991
41014	glutamate	0.83569896
41015	acetylcholine	0.9212661
41016	acetylcholine	0.7486663
41018	acetylcholine	0.86617696
41020	gaba	0.75303906
41021	acetylcholine	0.8488196
41028	acetylcholine	0.87430084
41030	gaba	0.70689684
41032	gaba	0.7679086
41037	acetylcholine	0.92025244
41042	acetylcholine	0.8297136
41045	acetylcholine	0.9330629
41055	acetylcholine	0.8675202
41059	acetylcholine	0.91979194
41064	acetylcholine	0.90737194
41066	glutamate	0.81781596
41069	acetylcholine	0.92739564
41071	acetylcholine	0.8821935
41073	acetylcholine	0.87228036
41075	acetylcholine	0.9079834
41077	acetylcholine	0.829731
41080	unclear	
41083	unclear	
41085	acetylcholine	0.7610075
41087	acetylcholine	0.8612245
41089	unclear	0.8426484
41094	acetylcholine	0.629789
41098	acetylcholine	0.8377126
41099	unclear	
41106	acetylcholine	0.8791824
41108	acetylcholine	0.8553401
41110	acetylcholine	0.8993449
41111	glutamate	0.79123443
41116	acetylcholine	0.8985624
41117	acetylcholine	0.8975882
41120	acetylcholine	0.9167294
41122	glutamate	0.80742246
41124	acetylcholine	0.87655383
41127	gaba	0.85011965
41136	acetylcholine	0.9213853
41145	acetylcholine	0.9198103
41147	acetylcholine	0.8655408
41148	acetylcholine	0.85958916
41152	unclear	0.9712991
41153	acetylcholine	0.86959136
41154	glutamate	0.6381216
41155	gaba	0.8628807
41161	glutamate	0.8253593
41162	glutamate	0.8366458
41165	acetylcholine	0.75284564
41166	unclear	0.90809923
41172	acetylcholine	0.91110367
41178	unclear	0.8710348
41181	glutamate	0.84947264
41183	acetylcholine	0.9038376
41186	acetylcholine	0.9244818
41187	gaba	0.8160693
41188	acetylcholine	0.9196249
41192	glutamate	0.8300304
41195	acetylcholine	0.894765
41196	unclear	0.9712991
41198	glutamate	0.83749264
41199	glutamate	0.7624191
41202	acetylcholine	0.89190465
41203	unclear	0.9105956
41206	acetylcholine	0.9125214
41208	acetylcholine	0.89217186
41209	acetylcholine	0.9242119
41210	acetylcholine	0.8985948
41211	acetylcholine	0.92459375
41214	unclear	0.7679969
41215	acetylcholine	0.8880883
41219	unclear	
41220	acetylcholine	0.9058249
41222	unclear	0.798259
41224	glutamate	0.8373779
41228	unclear	0.0
41236	gaba	0.7387843
41237	glutamate	0.8478565
41240	unclear	0.8857633
41241	unclear	0.6475327
41253	acetylcholine	0.91923684
41256	unclear	0.8071567
41257	acetylcholine	0.85554594
41262	unclear	0.82072634
41263	unclear	0.49784204
41264	acetylcholine	0.9138754
41267	unclear	0.0
41272	unclear	0.9330629
41281	glutamate	0.79608905
41284	acetylcholine	0.9245278
41286	acetylcholine	0.91183823
41296	acetylcholine	0.91481733
41300	acetylcholine	0.8871359
41304	acetylcholine	0.9034988
41308	glutamate	0.73767394
41312	acetylcholine	0.8817643
41315	acetylcholine	0.9114372
41316	unclear	0.47021708
41321	acetylcholine	0.8160329
41322	acetylcholine	0.9294101
41325	unclear	0.6475327
41332	glutamate	0.8721953
41334	acetylcholine	0.91145676
41336	acetylcholine	0.84597373
41338	acetylcholine	0.88024884
41339	unclear	0.0
41340	glutamate	0.6197033
41341	gaba	0.85635203
41344	acetylcholine	0.9248068
41347	acetylcholine	0.9143388
41348	acetylcholine	0.64736843
41349	acetylcholine	0.9092084
41356	glutamate	0.8533404
41359	acetylcholine	0.8907626
41360	acetylcholine	0.8480551
41362	glutamate	0.78274953
41365	glutamate	0.6400163
41371	acetylcholine	0.5748004
41376	unclear	0.8639327
41380	acetylcholine	0.8773105
41387	acetylcholine	0.81163365
41396	glutamate	0.8423143
41397	acetylcholine	0.81228167
41398	acetylcholine	0.90238297
41399	acetylcholine	0.9208802
41400	glutamate	0.8792689
41409	unclear	0.857566
41411	acetylcholine	0.8995087
41412	acetylcholine	0.9159308
41416	acetylcholine	0.8730596
41417	unclear	0.37776077
41418	acetylcholine	0.8655864
41422	acetylcholine	0.90972155
41429	acetylcholine	0.89693666
41430	acetylcholine	0.8665392
41431	acetylcholine	0.9017938
41433	acetylcholine	0.85598564
41434	acetylcholine	0.90291256
41435	acetylcholine	0.9064684
41437	glutamate	0.8561267
41438	gaba	0.78685844
41440	gaba	0.76592016
41442	acetylcholine	0.900725
41449	acetylcholine	0.71075845
41450	gaba	0.85523623
41456	acetylcholine	0.8408893
41459	acetylcholine	0.85871106
41461	unclear	0.6879649
41464	acetylcholine	0.90251106
41469	unclear	0.6475327
41470	glutamate	0.7451058
41475	acetylcholine	0.920983
41478	acetylcholine	0.88052887
41479	acetylcholine	0.92320645
41483	acetylcholine	0.92917246
41484	acetylcholine	0.8516556
41485	gaba	0.87175506
41486	acetylcholine	0.93008393
41490	glutamate	0.864634
41491	unclear	0.80992043
41492	acetylcholine	0.92425525
41502	gaba	0.8604426
41504	acetylcholine	0.8205165
41506	acetylcholine	0.899778
41508	acetylcholine	0.9273422
41512	unclear	0.67629355
41514	glutamate	0.8320059
41516	acetylcholine	0.8810328
41520	acetylcholine	0.85432804
41521	acetylcholine	0.90250635
41522	acetylcholine	0.9213671
41524	acetylcholine	0.8461876
41528	acetylcholine	0.8740794
41531	acetylcholine	0.915276
41536	acetylcholine	0.93028194
41537	acetylcholine	0.92759985
41540	glutamate	0.5563782
41545	acetylcholine	0.92474777
41546	glutamate	0.7579688
41558	glutamate	0.6216678
41562	acetylcholine	0.91019434
41565	acetylcholine	0.8486265
41566	acetylcholine	0.9238622
41568	acetylcholine	0.9057812
41573	unclear	0.90719444
41576	gaba	0.87955797
41577	acetylcholine	0.9215256
41579	acetylcholine	0.88889587
41582	glutamate	0.87111115
41584	gaba	0.8749141
41586	acetylcholine	0.90439063
41587	glutamate	0.7861894
41589	acetylcholine	0.89594215
41596	acetylcholine	0.8763604
41599	gaba	0.77838796
41604	glutamate	0.8535595
41610	acetylcholine	0.8823234
41613	acetylcholine	0.92510927
41617	acetylcholine	0.874881
41625	glutamate	0.8736585
41626	acetylcholine	0.9268629
41636	glutamate	0.7997979
41637	acetylcholine	0.924421
41639	acetylcholine	0.8690137
41641	acetylcholine	0.8501459
41644	glutamate	0.859793
41654	acetylcholine	0.9193961
41659	acetylcholine	0.93020207
41663	acetylcholine	0.89332026
41668	acetylcholine	0.9258338
41669	glutamate	0.8721953
41671	acetylcholine	0.91341716
41677	acetylcholine	0.8646309
41685	glutamate	0.7582947
41687	acetylcholine	0.8283467
41694	glutamate	0.8323127
41696	acetylcholine	0.92475986
41697	glutamate	0.62963855
41699	acetylcholine	0.81384593
41700	acetylcholine	0.86141664
41701	acetylcholine	0.88674915
41704	acetylcholine	0.78972954
41706	acetylcholine	0.85975426
41709	acetylcholine	0.93014556
41710	acetylcholine	0.9222761
41718	acetylcholine	0.9107826
41726	glutamate	0.72172064
41732	acetylcholine	0.8705792
41733	acetylcholine	0.867951
41735	acetylcholine	0.88220686
41738	glutamate	0.86253095
41741	glutamate	0.8367883
41744	acetylcholine	0.7814202
41745	glutamate	0.80477273
41750	acetylcholine	0.8494826
41758	acetylcholine	0.9080136
41762	acetylcholine	0.9224456
41766	gaba	0.8760313
41767	gaba	0.85726476
41769	unclear	0.63349867
41771	acetylcholine	0.83206975
41775	acetylcholine	0.81087697
41785	glutamate	0.6397631
41791	acetylcholine	0.91255546
41792	acetylcholine	0.9330629
41794	acetylcholine	0.8583437
41798	acetylcholine	0.8757154
41804	acetylcholine	0.91631573
41806	gaba	0.665752
41809	acetylcholine	0.9189788
41813	acetylcholine	0.88642967
41814	acetylcholine	0.8613987
41816	acetylcholine	0.9258471
41819	acetylcholine	0.8824478
41821	acetylcholine	0.9177822
41823	acetylcholine	0.9055852
41826	glutamate	0.8289906
41829	acetylcholine	0.8727739
41833	acetylcholine	0.90773356
41834	acetylcholine	0.9008871
41837	acetylcholine	0.86464965
41838	glutamate	0.8262269
41839	acetylcholine	0.8624445
41841	acetylcholine	0.8603646
41848	unclear	0.82608825
41852	unclear	0.9712991
41854	glutamate	0.8722538
41860	acetylcholine	0.881306
41867	acetylcholine	0.8624159
41873	unclear	0.0
41876	glutamate	0.86230075
41881	unclear	0.84068286
41885	glutamate	0.687723
41893	acetylcholine	0.91032296
41895	acetylcholine	0.9083893
41898	glutamate	0.81229293
41902	unclear	0.91050667
41904	acetylcholine	0.90134853
41905	unclear	0.7273096
41906	acetylcholine	0.8925813
41907	acetylcholine	0.92292726
41911	gaba	0.7653939
41912	glutamate	0.57922
41915	acetylcholine	0.8345644
41917	gaba	0.8202216
41918	unclear	0.8712927
41926	unclear	0.8398058
41928	acetylcholine	0.879785
41930	unclear	0.9712991
41947	acetylcholine	0.9273828
41948	acetylcholine	0.89788985
41950	acetylcholine	0.9222658
41965	acetylcholine	0.57056373
41966	glutamate	0.7024289
41970	unclear	0.47666344
41973	acetylcholine	0.9164885
41977	acetylcholine	0.8298893
41981	acetylcholine	0.8857847
41986	acetylcholine	0.8937062
41989	acetylcholine	0.8268565
41990	acetylcholine	0.8089547
41991	acetylcholine	0.8328378
41996	acetylcholine	0.9054108
41999	acetylcholine	0.8979963
42006	acetylcholine	0.91823244
42010	acetylcholine	0.8927037
42011	gaba	0.8662786
42012	glutamate	0.7723602
42015	acetylcholine	0.9138289
42016	glutamate	0.7765169
42017	acetylcholine	0.716843
42020	gaba	0.7557386
42029	acetylcholine	0.7381628
42032	acetylcholine	0.874023
42035	acetylcholine	0.9124386
42038	acetylcholine	0.84527934
42041	unclear	
42043	acetylcholine	0.89946604
42044	acetylcholine	0.8888333
42047	unclear	0.85916734
42048	acetylcholine	0.92140037
42050	acetylcholine	0.9046849
42052	acetylcholine	0.92122805
42055	acetylcholine	0.8499668
42056	acetylcholine	0.9031984
42057	acetylcholine	0.88542366
42058	acetylcholine	0.92393494
42063	glutamate	0.6326846
42064	acetylcholine	0.91196287
42067	gaba	0.87077093
42068	glutamate	0.8487454
42069	acetylcholine	0.8365148
42070	acetylcholine	0.91067594
42076	acetylcholine	0.8579122
42078	gaba	0.8190072
42080	unclear	0.5968793
42081	glutamate	0.83411914
42084	unclear	0.80467826
42086	glutamate	0.868864
42087	acetylcholine	0.900378
42091	acetylcholine	0.9282712
42096	acetylcholine	0.88313556
42103	unclear	0.8611675
42109	acetylcholine	0.92664826
42110	unclear	0.0
42119	acetylcholine	0.91694224
42122	acetylcholine	0.8899848
42127	gaba	0.85363394
42133	acetylcholine	0.9261215
42137	glutamate	0.81276935
42139	glutamate	0.70326185
42141	gaba	0.77018946
42144	acetylcholine	0.89855886
42147	acetylcholine	0.89349866
42149	acetylcholine	0.88522494
42150	acetylcholine	0.86669075
42151	glutamate	0.78867227
42152	glutamate	0.8065607
42153	acetylcholine	0.69677025
42155	acetylcholine	0.9261157
42165	gaba	0.7225667
42166	acetylcholine	0.9138403
42171	acetylcholine	0.85344064
42173	gaba	0.8446877
42177	acetylcholine	0.83350694
42180	acetylcholine	0.8817409
42186	acetylcholine	0.922004
42192	acetylcholine	0.8976464
42193	acetylcholine	0.77256066
42201	acetylcholine	0.8954083
42207	acetylcholine	0.848384
42211	acetylcholine	0.9074404
42214	acetylcholine	0.84584224
42218	gaba	0.88221645
42219	acetylcholine	0.9272534
42223	acetylcholine	0.90239656
42224	acetylcholine	0.8564947
42225	acetylcholine	0.887552
42228	acetylcholine	0.86223537
42232	unclear	0.9330629
42244	acetylcholine	0.924562
42245	acetylcholine	0.9330629
42248	acetylcholine	0.88036317
42258	acetylcholine	0.8488397
42263	gaba	0.8253802
42265	unclear	0.7767685
42273	acetylcholine	0.86790806
42275	glutamate	0.83973485
42288	acetylcholine	0.81286556
42291	glutamate	0.80241656
42293	acetylcholine	0.8966908
42295	acetylcholine	0.859057
42296	glutamate	0.77154505
42297	acetylcholine	0.9247507
42300	acetylcholine	0.9330629
42305	unclear	0.8857633
42313	glutamate	0.8534804
42316	glutamate	0.62750936
42317	acetylcholine	0.8621819
42319	gaba	0.8587231
42323	acetylcholine	0.922122
42325	glutamate	0.8199815
42330	acetylcholine	0.9090978
42331	acetylcholine	0.9306536
42333	glutamate	0.84220934
42335	unclear	0.0
42336	acetylcholine	0.67475104
42340	acetylcholine	0.9330629
42346	glutamate	0.8638829
42349	gaba	0.7786179
42351	acetylcholine	0.8488105
42355	unclear	0.830443
42358	unclear	
42359	acetylcholine	0.8072059
42360	acetylcholine	0.9011315
42369	acetylcholine	0.9330629
42380	acetylcholine	0.92683524
42389	gaba	0.73775375
42390	acetylcholine	0.85660744
42393	glutamate	0.83556515
42396	acetylcholine	0.6156542
42397	gaba	0.8007909
42398	acetylcholine	0.8288901
42399	acetylcholine	0.78488857
42405	acetylcholine	0.8508644
42406	acetylcholine	0.7915407
42410	acetylcholine	0.9164108
42416	acetylcholine	0.91537374
42423	acetylcholine	0.746357
42427	acetylcholine	0.82949764
42434	glutamate	0.84938234
42435	gaba	0.85015386
42438	gaba	0.78284657
42444	acetylcholine	0.8559877
42447	glutamate	0.7539311
42452	unclear	0.74615365
42455	acetylcholine	0.8684294
42464	acetylcholine	0.90393746
42468	gaba	0.8485845
42474	glutamate	0.77695906
42475	unclear	0.8367744
42476	acetylcholine	0.9060829
42482	glutamate	0.85737455
42484	gaba	0.7253139
42485	unclear	
42490	acetylcholine	0.8521487
42492	acetylcholine	0.90926236
42493	acetylcholine	0.9006543
42498	glutamate	0.8358915
42501	acetylcholine	0.9163776
42503	glutamate	0.83533806
42505	gaba	0.8175683
42508	unclear	0.9139418
42511	glutamate	0.67111355
42514	acetylcholine	0.8755547
42516	unclear	0.48371655
42517	acetylcholine	0.8230296
42519	acetylcholine	0.9188039
42520	gaba	0.8107449
42521	acetylcholine	0.92716575
42524	unclear	0.9712991
42525	unclear	0.527025
42526	acetylcholine	0.8849752
42527	glutamate	0.77313817
42533	acetylcholine	0.9209184
42534	acetylcholine	0.9246744
42535	acetylcholine	0.86421716
42542	acetylcholine	0.91493016
42545	glutamate	0.8601075
42546	acetylcholine	0.82838786
42555	glutamate	0.73702705
42558	acetylcholine	0.81289095
42560	acetylcholine	0.8453085
42561	unclear	0.4728114
42566	acetylcholine	0.91923684
42568	glutamate	0.8281421
42574	glutamate	0.6377253
42576	acetylcholine	0.85397744
42579	acetylcholine	0.925169
42585	acetylcholine	0.92950886
42586	acetylcholine	0.87115914
42587	gaba	0.77833796
42594	acetylcholine	0.92018366
42605	acetylcholine	0.92895263
42606	acetylcholine	0.869519
42610	acetylcholine	0.92200947
42612	gaba	0.8175205
42620	glutamate	0.81415826
42622	acetylcholine	0.81906676
42624	unclear	0.78210527
42628	acetylcholine	0.9009983
42631	unclear	0.8260757
42634	acetylcholine	0.5907816
42638	acetylcholine	0.9022291
42640	acetylcholine	0.8407897
42641	acetylcholine	0.8928062
42642	acetylcholine	0.92075205
42643	gaba	0.85912126
42644	acetylcholine	0.9023807
42645	acetylcholine	0.91569686
42646	gaba	0.82739556
42655	unclear	0.7667718
42657	acetylcholine	0.9127292
42662	unclear	0.7083897
42664	glutamate	0.7370238
42667	gaba	0.8180943
42669	acetylcholine	0.7696692
42673	acetylcholine	0.8791834
42675	acetylcholine	0.92667776
42676	acetylcholine	0.92148423
42677	gaba	0.79808074
42679	acetylcholine	0.7467191
42683	acetylcholine	0.88643265
42687	acetylcholine	0.9015259
42689	acetylcholine	0.86812717
42691	acetylcholine	0.92304575
42693	acetylcholine	0.9064705
42705	acetylcholine	0.91370976
42706	acetylcholine	0.8281491
42707	acetylcholine	0.9224942
42708	glutamate	0.78723675
42710	acetylcholine	0.91836333
42713	gaba	0.6398143
42714	acetylcholine	0.92231846
42715	glutamate	0.8513907
42724	glutamate	0.7472367
42725	glutamate	0.8181206
42726	glutamate	0.84327245
42728	gaba	0.8618381
42729	glutamate	0.7032006
42730	acetylcholine	0.7738199
42732	acetylcholine	0.884142
42733	acetylcholine	0.82151985
42737	acetylcholine	0.7963017
42738	glutamate	0.82669216
42740	glutamate	0.78149253
42749	gaba	0.85580987
42751	glutamate	0.8645542
42752	unclear	0.8178459
42754	acetylcholine	0.8402297
42755	acetylcholine	0.72062886
42758	acetylcholine	0.9122182
42762	glutamate	0.7478387
42763	acetylcholine	0.9164014
42767	glutamate	0.8304287
42769	acetylcholine	0.92948246
